受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2025/08/12,6,28835400,18729100,14196700,8.14,9.49,9.49,9.49,9.49,7.08,7.08,7.08,7.08,7.08,11545000,667150,1785500,931500
2025/08/12,7,29110150,18711250,14089300,8.15,18.21,9.72,9.72,9.72,7.10,7.10,7.10,7.10,7.10,11801300,668250,1810400,949400
2025/08/12,8,29008500,18650650,14114000,8.30,9.81,9.81,9.81,9.81,7.17,7.17,7.17,7.17,7.17,12173700,686950,1744200,952200
2025/08/12,9,28841050,18627100,14139650,8.32,12.77,9.90,9.90,9.90,7.10,7.10,7.10,7.10,7.10,12151550,863500,1888750,1051750
2025/08/12,10,28903750,18666900,14065050,9.04,13.28,9.90,9.90,9.90,7.10,7.10,7.10,7.10,7.10,12299750,864100,1686150,1099650
2025/08/12,11,28740100,18928900,14072600,9.49,10.17,10.17,10.17,10.17,7.73,7.73,7.73,7.73,7.73,12371050,867100,1720800,1133800
2025/08/12,12,28859900,19299300,14294950,9.50,10.17,10.17,10.17,10.17,7.82,7.82,7.82,7.82,7.82,12432050,846550,1714450,1137950
2025/08/12,13,30124500,19535300,14620000,9.49,10.11,10.11,10.11,10.11,7.41,7.41,7.41,7.41,7.41,13112350,874200,1629550,1068050
2025/08/12,14,30554150,19947550,14799750,9.49,10.18,10.18,10.18,10.18,7.51,7.51,7.51,7.04,7.51,13165850,881450,1685150,1123650
2025/08/12,15,31192900,20695900,15196500,9.90,10.75,10.75,10.75,10.75,7.81,7.81,7.81,6.99,7.81,13228400,891100,1877800,1116300
2025/08/12,16,30887700,21473000,15794450,10.00,11.23,11.23,11.23,11.23,7.79,7.79,7.79,6.72,7.79,12821800,989350,1900200,1138700
2025/08/12,17,31158200,22452350,17220000,10.17,11.61,11.61,11.61,9.01,9.01,9.01,9.01,6.59,9.01,12215850,980850,2075300,1418800
2025/08/12,18,30659800,23391700,17806300,10.58,12.21,12.21,12.21,10.77,9.78,9.78,9.78,6.57,9.78,11120250,986300,2067300,1502800
2025/08/12,19,30667800,23967200,18432000,10.78,13.49,13.49,13.49,10.29,9.42,9.42,9.42,7.00,9.42,11411100,1024000,2132650,1559650
2025/08/12,20,31060300,24426600,18814600,10.74,13.55,13.55,13.55,10.40,9.65,9.65,9.65,9.65,9.65,11710700,1131850,1909900,1525900
2025/08/12,21,32296100,25282850,19629750,10.62,13.00,13.00,13.00,10.44,9.65,9.65,9.65,9.65,9.65,12009300,1182800,2072500,1592000
2025/08/12,22,32766200,25469350,19802050,10.56,12.32,12.32,12.32,10.45,9.78,9.78,9.78,8.14,9.78,12237400,1179150,2096450,1613950
2025/08/12,23,32939100,25781050,19859650,10.38,12.30,12.30,12.30,10.28,10.08,10.08,10.08,8.14,10.08,12242500,1187100,2280650,1612150
2025/08/12,24,33493100,25863800,19887800,10.17,11.32,11.32,11.32,10.18,9.90,9.90,9.90,9.90,9.90,12141250,1089100,2450750,1623750
2025/08/12,25,33604000,25522150,19985350,9.98,11.13,11.13,11.13,11.13,9.42,9.42,9.42,9.42,9.42,12327400,1280000,2611100,1723100
2025/08/12,26,33402000,25351400,19895700,9.75,11.14,11.14,11.14,10.25,8.61,8.61,8.61,8.61,8.61,12122650,1266500,2497000,1662500
2025/08/12,27,33212250,25567950,19721250,10.18,11.39,11.39,11.39,10.29,10.08,10.08,10.08,10.08,10.08,12021450,1222700,2471950,1611450
2025/08/12,28,32657600,25240050,19497600,10.32,11.67,11.67,11.67,10.67,10.08,10.08,10.08,10.08,10.08,11780450,1278450,2168000,1443500
2025/08/12,29,32459850,24977500,19421300,10.66,11.39,11.39,11.39,10.34,9.65,9.65,9.65,9.65,7.81,11711950,1640950,2115750,1355100
2025/08/12,30,31898850,24551350,18995100,10.82,11.74,11.74,11.74,10.38,9.78,9.78,9.78,9.78,7.81,11568650,1547500,1815100,1149600
2025/08/12,31,31482150,24179750,18628450,10.99,12.60,12.60,12.60,11.48,10.00,10.00,10.00,10.00,9.16,11236500,1426650,1753700,1115250
2025/08/12,32,31364750,23870300,18216450,11.20,13.49,13.49,13.49,10.43,10.43,10.43,10.43,10.43,10.43,11232300,1258800,1612600,1016350
2025/08/12,33,30538300,23336550,17897250,11.22,13.55,13.55,13.55,10.68,10.08,10.08,10.08,7.19,10.08,10862000,1382650,1516050,1086150
2025/08/12,34,31133150,23274050,17361250,11.72,13.72,13.72,13.72,11.22,11.22,11.22,11.22,7.08,11.22,10335150,1312500,1536900,1106000
2025/08/12,35,30146400,22742100,16901700,11.56,13.01,13.01,13.01,11.26,11.26,11.26,11.26,7.11,11.26,10189200,1284300,1334800,947650
2025/08/12,36,29818800,22652750,16640350,11.99,18.23,13.55,13.55,11.53,11.53,11.53,11.53,7.18,11.53,9945500,1273900,1329700,842550
2025/08/12,37,28869000,22829200,16513200,13.00,18.32,14.11,14.11,12.49,12.49,12.49,12.49,8.14,12.49,9645650,1325700,1329250,801900
2025/08/12,38,28909700,22828400,16451900,12.62,18.15,14.00,14.00,12.16,12.16,12.16,12.16,11.77,12.16,9799650,1356650,1320950,795600
2025/08/12,39,27673500,22354350,16228850,12.28,14.00,13.77,13.77,11.94,11.94,11.94,11.94,11.94,11.94,9938300,1303000,1324800,796750
2025/08/12,40,27924850,21905400,16047950,12.05,12.50,12.50,12.50,11.52,11.52,11.52,11.52,11.52,11.52,10243550,1284700,1318100,891050
2025/08/12,41,27363000,21362350,15738650,11.64,14.59,11.77,11.77,11.40,11.27,11.27,11.27,10.00,11.27,10099300,1271750,1359200,931200
2025/08/12,42,26667400,21017650,15748050,11.39,11.40,11.40,11.40,11.40,11.22,11.22,11.22,11.22,11.22,10073650,1287350,1348450,922950
2025/08/12,43,27020450,20601550,15634750,11.20,13.28,11.35,11.35,11.34,10.58,10.58,10.58,8.14,10.58,10333750,1317150,1299500,870100
2025/08/12,44,27197650,19988700,15796050,10.63,11.33,11.33,11.33,11.33,9.42,9.42,9.42,7.75,9.42,11044600,1353600,1408350,979450
2025/08/12,45,27661300,20339250,15689600,10.38,18.01,11.40,11.40,11.40,7.96,7.96,7.96,7.96,7.96,11119700,1125300,1151850,787350
2025/08/12,46,27879100,20103350,15261700,10.17,11.50,11.50,11.50,11.50,7.42,7.42,7.42,7.42,7.42,11150950,1129650,1137550,773550
2025/08/12,47,27609700,19844300,15160400,9.90,11.50,11.50,11.50,11.48,7.42,7.42,7.42,7.42,7.42,10908950,1176650,1117450,759800
2025/08/12,48,27365800,18831000,15211050,9.03,10.73,10.73,10.73,10.00,6.71,6.71,6.71,6.71,6.71,10070250,1174250,946150,688000
2025/08/13,1,22314350,18404100,14339150,10.08,16.87,10.78,10.78,10.78,8.38,8.38,8.38,8.14,8.38,6552650,833450,1145000,945000
2025/08/13,2,24741700,18814000,14557500,9.55,10.41,10.41,10.41,10.41,8.95,8.95,8.95,7.75,8.95,8987650,1000900,1558950,1158950
2025/08/13,3,25954450,19226750,14612150,9.55,10.18,10.18,10.18,10.18,8.89,8.89,8.89,8.89,8.89,9979900,979700,1777250,1277250
2025/08/13,4,26635800,19002450,14561550,9.42,9.95,9.95,9.95,9.95,8.31,8.31,8.31,8.14,8.31,10335100,998650,1759600,1259600
2025/08/13,5,27416300,18841700,14509400,8.77,9.83,9.83,9.83,9.83,7.97,7.97,7.97,7.97,7.97,10923250,1066150,1759650,1259650
2025/08/13,6,27382850,18786950,14531050,9.26,11.35,9.72,9.72,9.72,8.14,8.14,8.14,8.14,8.14,10952000,1054450,2036100,1328600
2025/08/13,7,27613650,18729300,14394300,9.42,9.83,9.83,9.83,9.83,8.14,8.14,8.14,8.14,8.14,11107550,1020900,2046300,1319800
2025/08/13,8,27398850,18692550,14316050,9.49,17.91,9.95,9.95,9.95,8.14,8.14,8.14,8.14,8.14,11146600,998900,2087800,1353800
2025/08/13,9,27338500,18788900,14412050,9.55,11.35,9.83,9.83,9.83,8.31,8.31,8.31,8.31,8.31,11166450,1021950,2226100,1456100
2025/08/13,10,27156400,18823900,14372150,9.55,11.35,9.95,9.95,9.95,8.87,8.87,8.87,8.87,8.87,11110200,1022650,1984000,1410500
2025/08/13,11,27135450,18947200,14495750,9.55,9.83,9.83,9.83,9.83,9.33,9.33,9.33,9.33,9.33,11102150,1031950,1995800,1431800
2025/08/13,12,27848750,19077300,14809250,9.49,9.65,9.65,9.65,9.65,9.00,9.00,9.00,9.00,9.00,11316700,1031750,1910750,1377250
2025/08/13,13,29736150,19180000,15210600,8.99,9.55,9.55,9.55,9.55,7.81,7.81,7.81,7.81,7.81,12170250,788100,2083950,1476450
2025/08/13,14,31351650,19372250,15865550,7.83,8.97,8.97,8.97,8.97,7.74,7.74,7.74,7.08,7.74,12607850,896700,2083500,1479250
2025/08/13,15,33390450,19636200,16401500,7.29,7.75,7.75,7.75,7.75,7.42,7.42,7.42,6.66,7.42,13114850,794850,1796450,1341450
2025/08/13,16,34679150,20196100,17258500,6.70,7.61,7.61,8.00,8.00,6.75,6.75,6.75,6.42,6.75,13251600,731050,1883000,1728000
2025/08/13,17,36278750,21205450,18902650,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,13139000,722450,1849850,1844850
2025/08/13,18,36787100,22135200,19786850,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,12726600,647450,1998350,1998350
2025/08/13,19,37304250,22782150,20610050,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,12734300,662650,2488600,2488600
2025/08/13,20,38066050,23118500,21254200,5.00,5.90,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,12848250,656350,2616150,2616150
2025/08/13,21,39228950,24173850,22291550,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,12781750,683650,2795700,2795700
2025/08/13,22,39665800,24381450,22698150,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,12823900,688050,2885100,2885100
2025/08/13,23,40104300,24445800,22933800,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,13212550,688950,2633200,2633200
2025/08/13,24,40890250,24678600,23074850,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,13779250,689250,2648750,2648750
2025/08/13,25,40793200,24482600,22994350,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,13712900,684500,2848100,2848100
2025/08/13,26,40456800,24440000,22812000,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,13550700,691600,2772000,2772000
2025/08/13,27,40450250,24708000,22650400,5.01,6.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,13435100,692100,2785400,2785400
2025/08/13,28,39643650,24619450,22079000,6.00,7.58,7.58,7.58,5.01,5.01,5.01,5.01,5.01,5.01,13172400,689750,2749700,2749700
2025/08/13,29,38665400,24456550,21606400,6.38,7.01,7.01,7.01,6.10,6.10,6.10,6.10,6.10,6.10,12932850,784750,2283050,2183050
2025/08/13,30,37663150,24301450,21072650,7.09,7.17,7.17,9.81,9.38,6.75,6.75,6.75,6.75,6.75,12496550,782900,1974500,1874500
2025/08/13,31,35713900,24088750,20557200,7.62,8.30,8.30,10.16,10.16,7.55,7.55,7.42,7.42,7.42,11869700,761350,2075450,1975450
2025/08/13,32,34238700,24157500,20052100,9.34,10.90,10.90,10.90,10.90,8.14,8.14,8.14,8.14,7.62,11692300,795600,2031800,1831800
2025/08/13,33,33119750,24006350,19722900,9.42,11.20,11.20,11.20,11.20,9.42,9.42,7.09,7.09,7.09,10968100,1364900,1885100,1628550
2025/08/13,34,32814750,23937100,18660050,11.36,11.92,11.92,11.92,10.36,10.08,10.08,10.08,7.05,10.08,10237600,1189200,1770900,1490850
2025/08/13,35,30449550,23873900,17860750,11.75,18.35,13.55,13.55,11.22,11.22,11.22,11.22,7.15,11.22,10073200,1356200,1782100,1295500
2025/08/13,36,30601750,23810400,17479000,12.60,15.01,15.01,15.01,11.64,11.64,11.64,11.64,8.14,11.64,9776400,1398500,1500400,1054800
2025/08/13,37,28260800,23636750,17466500,13.55,16.04,16.04,16.04,12.68,12.68,12.68,12.68,7.75,12.68,9809100,1505750,1511600,1048200
2025/08/13,38,28602700,23564550,17327050,13.55,17.76,16.04,16.04,12.71,12.71,12.71,12.71,11.70,12.71,10500050,1504650,1519250,856350
2025/08/13,39,29001300,23168400,17012050,12.92,18.36,15.01,15.01,12.30,12.30,12.30,12.30,8.14,12.30,10772200,1480300,1196100,739500
2025/08/13,40,29510750,22692100,16727100,12.30,18.36,14.15,14.15,11.97,11.97,11.97,11.97,8.00,11.97,11226700,1456900,1125900,678800
2025/08/13,41,29538400,22086250,16263800,12.01,18.31,11.97,11.97,11.97,11.70,11.70,11.70,11.70,11.70,11630950,1473100,1356150,808600
2025/08/13,42,30079400,21843100,16357500,11.68,13.01,11.79,11.79,11.79,11.00,11.00,11.00,11.00,11.00,11898550,1519750,1153200,804650
2025/08/13,43,29651600,21515700,16287950,11.39,18.18,11.40,11.40,11.40,10.58,10.58,10.58,8.14,10.58,11903050,1491300,1139500,795000
2025/08/13,44,29860850,20903350,16221300,11.14,12.87,11.31,11.31,11.31,9.78,9.78,9.78,8.00,9.78,12064150,1397600,1339650,923250
2025/08/13,45,29324500,20855650,15874950,11.21,11.39,11.39,11.39,11.39,10.43,10.43,10.43,10.43,10.43,12066300,1121100,1331750,831750
2025/08/13,46,28962550,20648500,15748100,10.97,11.50,11.50,11.50,11.48,9.46,9.46,9.46,9.00,9.46,12096100,1262400,1063250,663750
2025/08/13,47,28931150,19729250,15465950,10.22,11.40,11.40,11.40,9.00,8.86,8.86,8.86,8.86,8.86,11945050,1282800,1066750,680600
2025/08/13,48,28256700,19229550,15490800,9.55,10.41,10.41,10.41,10.41,7.75,7.75,7.75,7.75,7.75,11044100,1251900,712400,554250
2025/08/14,1,24858500,17440100,14298300,9.42,17.27,9.81,9.81,9.81,8.48,8.48,8.48,8.48,8.48,8244100,708200,1113950,1113950
2025/08/14,2,26911450,17652450,14351500,8.28,10.01,10.01,10.01,10.01,7.90,7.90,7.90,7.90,7.90,9795700,829750,1203100,1203100
2025/08/14,3,28710400,17400750,14154100,8.12,8.19,8.19,8.19,8.19,7.81,7.81,7.81,7.81,7.81,11205750,852900,1186650,1180650
2025/08/14,4,29388050,17201600,14156500,8.00,8.19,8.19,8.19,8.19,7.81,7.81,7.81,7.81,7.81,11622900,853400,1195300,1177900
2025/08/14,5,30082500,16946600,14095300,7.81,8.19,8.19,8.19,8.19,7.50,7.50,7.50,7.50,7.50,11864550,892150,1401500,1381500
2025/08/14,6,29967900,16875200,14011450,7.81,8.19,8.19,8.19,8.19,7.10,7.10,7.10,7.10,7.10,11853250,830250,1434950,1414950
2025/08/14,7,29959250,16972100,14028000,7.81,8.28,8.19,8.19,8.19,7.50,7.50,7.50,7.50,7.50,12104600,793600,1453300,1433300
2025/08/14,8,30005950,16810700,13976350,7.93,8.28,8.19,8.19,8.19,7.42,7.42,7.42,7.42,7.42,12086500,746250,1462150,1442150
2025/08/14,9,30117750,16816800,13992600,7.81,8.28,8.19,8.19,8.19,7.11,7.11,7.11,7.11,7.11,12140000,746400,1263700,1243700
2025/08/14,10,29871700,16921200,13867900,7.81,8.28,8.19,8.19,8.19,7.42,7.42,7.42,7.42,7.42,11961850,746850,1260250,1240250
2025/08/14,11,29639000,17204000,14094900,8.00,8.28,8.19,8.19,8.19,7.81,7.81,7.81,7.81,7.81,12042100,748650,1478500,1458500
2025/08/14,12,30335350,17400450,14370950,7.81,8.19,8.19,8.19,8.19,7.81,7.81,7.81,7.81,7.81,12306100,752500,1454500,1434500
2025/08/14,13,32038600,17617350,14550700,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,13345000,582450,1487600,1467600
2025/08/14,14,33394700,17774150,14968650,7.10,7.58,7.14,7.14,7.14,7.04,7.04,7.04,7.04,7.04,13700700,592850,1546450,1485850
2025/08/14,15,34582750,18855900,15991550,7.16,7.58,7.32,7.32,7.32,6.73,6.73,6.73,6.47,6.73,13705550,604650,1441650,1329800
2025/08/14,16,35373900,20112200,17014600,7.17,7.58,7.30,8.00,8.00,6.00,6.00,6.00,6.00,6.00,13400050,614850,1956750,1658750
2025/08/14,17,37029800,21727500,18572600,7.17,7.58,7.33,7.33,7.33,6.00,6.00,6.00,6.00,6.00,13349500,616600,2432300,2014300
2025/08/14,18,37563450,22844050,19569900,7.31,8.28,7.53,9.00,9.00,5.68,5.68,5.68,5.68,5.68,13127900,612350,3055350,2626850
2025/08/14,19,37527800,23416000,20194750,7.05,7.58,7.17,9.00,9.00,5.27,5.27,5.27,5.27,5.27,12775450,654200,3701050,3220050
2025/08/14,20,38214850,24450750,20793250,7.13,7.58,6.96,9.95,8.24,5.68,5.68,5.68,5.68,5.68,12622000,672550,3818000,3358000
2025/08/14,21,39558400,24941050,21320750,7.23,7.58,7.16,10.20,5.01,5.01,5.01,5.01,5.01,5.01,12570750,666050,3974200,3363100
2025/08/14,22,40171150,25345750,21900350,7.10,7.58,7.23,10.15,5.01,5.01,5.01,5.01,5.01,5.01,12715500,672600,4537950,3785550
2025/08/14,23,40530150,25498500,22198500,6.62,7.58,7.28,10.15,5.01,5.01,5.01,5.01,5.01,5.01,12768150,703550,4673400,3907500
2025/08/14,24,40675500,25662050,22388850,6.88,7.58,7.39,9.85,6.00,5.01,5.01,5.01,5.01,5.01,12849250,704900,4690850,4024950
2025/08/14,25,40619550,25597950,22195350,6.65,7.58,7.24,8.30,8.25,5.68,5.68,5.68,5.68,5.68,12886400,700500,4757000,4103100
2025/08/14,26,40249250,25418150,22042050,6.68,7.58,7.33,8.88,8.88,5.68,5.68,5.68,5.68,5.68,12868950,701400,4389200,3834300
2025/08/14,27,40278100,24975350,21613750,6.89,7.58,7.58,7.58,7.58,5.68,5.68,5.68,5.68,5.68,12970150,692700,3953550,3423250
2025/08/14,28,39494600,24808000,21312600,7.16,7.98,7.98,8.00,8.00,7.10,7.10,6.21,6.21,6.21,12891050,690500,3579450,3075950
2025/08/14,29,38676000,25348850,21694950,7.42,7.96,7.96,8.95,8.95,8.14,8.14,6.44,6.44,6.44,12694350,672550,3197900,2611050
2025/08/14,30,37561000,25023200,21270650,7.54,8.28,8.28,9.83,9.83,9.42,9.42,6.58,6.58,6.58,12230150,668150,2591650,2164250
2025/08/14,31,34897150,23740200,20217900,7.62,8.69,8.69,8.69,8.48,8.48,8.48,7.10,7.10,7.10,11089700,616400,2317900,2028500
2025/08/14,32,33107650,23823300,19642350,8.87,10.76,10.76,10.76,10.76,9.78,9.78,8.12,8.12,7.62,10751450,611000,2037250,1747850
2025/08/14,33,31790550,23999200,19328050,9.78,18.05,11.14,11.14,11.00,10.08,10.08,7.62,7.62,7.62,10075250,1155250,2000500,1711100
2025/08/14,34,30349750,23749950,18187800,11.09,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,9915400,1034300,1754050,1441150
2025/08/14,35,29298950,23665400,17640950,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,9435000,1125100,1724800,1210450
2025/08/14,36,28616700,23309500,17150550,11.91,12.37,12.37,12.37,11.86,11.86,11.86,11.86,8.00,11.86,9138450,1208250,1510000,1072150
2025/08/14,37,28262550,23412100,17242550,12.41,15.66,12.81,12.81,12.81,12.14,12.14,12.14,12.14,12.14,9470100,1505650,1540850,1100200
2025/08/14,38,28364750,23437950,17239200,12.41,14.90,13.00,13.00,13.00,12.35,12.35,12.35,12.35,12.35,9851650,1496300,1737550,1099900
2025/08/14,39,28649500,23507900,17334550,13.00,13.46,13.46,13.46,13.46,13.46,13.46,12.41,11.00,12.41,10118800,1424600,1537800,1088500
2025/08/14,40,29294750,23209100,17122200,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,10488350,1391150,1514550,1099750
2025/08/14,41,28547050,22137600,16305850,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,10347050,1138800,1687050,1170900
2025/08/14,42,28441900,21742300,16199650,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.00,11.86,10292500,1131700,1520250,1229850
2025/08/14,43,28382600,21213500,15859250,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.00,11.40,10603050,1115250,1498150,1207750
2025/08/14,44,28631100,20700650,15497700,11.40,11.59,11.59,11.59,11.59,10.64,10.64,10.64,8.14,10.64,10990900,1008000,1680650,1390250
2025/08/14,45,28545700,20799100,15463100,11.38,11.75,11.75,11.75,11.75,10.64,10.64,10.64,10.50,10.64,11440600,866600,1383500,1193000
2025/08/14,46,28695100,20552200,15609650,10.73,11.11,11.11,11.11,11.11,10.06,10.06,10.06,8.14,10.06,11686300,1023650,1254100,1063600
2025/08/14,47,28575750,19686550,15437450,10.15,10.62,10.62,10.62,10.58,9.65,9.65,9.65,7.75,9.65,11508000,1075950,1060650,876500
2025/08/14,48,28167700,18763950,15327450,8.19,9.95,9.95,9.95,8.19,7.53,7.53,7.53,7.13,7.53,10485250,1063750,699150,515000
2025/08/15,1,25035600,17363950,14458100,9.00,10.04,10.04,10.04,10.04,8.23,8.23,8.23,8.23,8.23,7642700,704200,1101750,1101750
2025/08/15,2,27242850,17334000,14301050,8.16,9.72,9.72,9.72,9.72,7.83,7.83,7.83,7.83,7.83,9711500,817350,1086100,1086100
2025/08/15,3,28608600,17271950,14245150,8.00,9.26,9.26,9.26,9.26,7.18,7.18,7.18,7.18,7.18,10918550,906800,1103850,1097850
2025/08/15,4,28833850,17063600,14313900,7.58,8.00,8.00,8.00,8.00,7.07,7.07,7.07,7.07,7.07,11250050,1031900,1120600,1103200
2025/08/15,5,29858750,16957550,14117850,7.58,8.00,8.00,8.00,8.00,7.42,7.42,7.42,7.42,7.42,12121150,779000,1150000,1130000
2025/08/15,6,30053250,16768950,13986450,7.48,7.58,7.58,7.58,7.58,7.22,7.22,7.22,7.22,7.22,12126500,733300,1169000,1149000
2025/08/15,7,29860850,16705000,13981550,7.58,8.00,8.00,8.00,8.00,7.10,7.10,7.10,7.10,7.10,12240350,662450,1397950,1377950
2025/08/15,8,30317200,16655000,13919950,7.58,8.00,7.81,7.81,7.81,7.18,7.18,7.18,7.18,7.18,12320650,627650,1398700,1378700
2025/08/15,9,30271650,16671100,13887000,7.81,8.00,8.00,8.00,8.00,7.15,7.15,7.15,7.15,7.15,12313800,596400,1190950,1170950
2025/08/15,10,30006950,16771050,13789850,7.81,8.33,8.33,8.33,8.33,7.41,7.41,7.41,7.41,7.41,12056300,568050,1199950,1179950
2025/08/15,11,30153100,16885000,13889200,8.00,8.38,8.38,8.38,8.38,7.47,7.47,7.47,7.47,7.47,11973250,570150,1198600,1178600
2025/08/15,12,30430800,17127950,14131650,7.77,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,7.82,12257100,573750,1167950,1147950
2025/08/15,13,31997400,17494900,14317250,7.58,7.58,7.50,7.50,7.50,7.46,7.46,7.46,7.46,7.46,13208400,581700,1339900,1256900
2025/08/15,14,33771750,17807500,14965000,7.00,7.58,6.54,6.54,6.54,6.54,6.54,6.54,6.54,6.54,13708400,592450,1740300,1589700
2025/08/15,15,35960100,18720400,16016750,6.43,7.58,6.43,6.43,6.00,6.00,6.00,6.00,6.00,6.00,14324400,604550,1949900,1775300
2025/08/15,16,37297200,20153550,17242700,6.80,7.58,7.20,7.20,7.20,5.93,5.93,5.93,5.93,5.93,14167150,614700,2188350,1999350
2025/08/15,17,38892450,21183900,18777150,6.01,7.58,6.44,6.44,5.68,5.68,5.68,5.68,5.68,5.68,14071800,614650,2710650,2521650
2025/08/15,18,38953700,22248050,19768950,6.00,7.58,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,13633900,634250,3229350,2993350
2025/08/15,19,39106850,23218150,20661950,6.00,7.58,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,13188350,653000,3609950,3373950
2025/08/15,20,39694000,23541400,21346150,5.01,8.28,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,12915300,671700,3654100,3441600
2025/08/15,21,40344100,24927350,21823150,6.90,7.58,7.58,7.58,5.68,5.68,5.68,5.68,5.68,5.68,12668800,690050,3855400,3542900
2025/08/15,22,40854500,25355250,22301100,6.46,7.58,7.51,7.51,5.26,5.26,5.26,5.26,5.26,5.26,12765000,698250,3970450,3618650
2025/08/15,23,40501050,25614300,22494350,6.43,7.58,7.43,7.43,5.01,5.01,5.01,5.01,5.01,5.01,12807100,705350,4133250,3644950
2025/08/15,24,40361850,26103700,22558900,6.88,8.00,8.00,8.00,5.39,5.39,5.39,5.39,5.39,5.39,12867550,708000,4576450,3835650
2025/08/15,25,40233700,26090900,22424650,6.61,8.01,8.01,8.01,5.01,5.01,5.01,5.01,5.01,5.01,12825750,684450,4739200,3876400
2025/08/15,26,40058300,25889100,22299000,6.60,8.16,8.16,8.35,5.01,5.01,5.01,5.01,5.01,5.01,12730900,705050,4385450,3641650
2025/08/15,27,39382450,25822650,21962450,7.16,8.32,8.32,9.50,5.68,5.68,5.68,5.68,5.68,5.68,12622350,696600,4245950,3548650
2025/08/15,28,38658300,25576450,21534950,7.42,9.81,9.81,9.95,7.06,6.40,6.40,6.40,6.40,6.40,12431150,695450,3802250,3328750
2025/08/15,29,37783000,26076300,21813250,7.58,10.58,10.58,10.58,10.58,6.44,6.44,6.44,6.44,6.44,12429000,800100,3642450,3356500
2025/08/15,30,36791550,25815650,21219550,7.62,10.80,10.80,10.80,8.93,6.88,6.88,6.88,6.88,6.88,12130200,796600,3124600,2982150
2025/08/15,31,34403950,24193450,20159950,7.62,11.14,11.14,11.14,7.16,7.16,7.16,7.16,7.16,7.16,11356900,733850,2545650,2447250
2025/08/15,32,32767750,23562550,19460850,7.89,11.56,11.56,11.56,7.62,7.62,7.62,7.62,7.62,7.62,10439250,743300,1959150,1868750
2025/08/15,33,31385450,23258850,19093100,8.07,11.82,11.82,11.82,7.05,7.05,7.05,7.05,7.05,7.05,9813700,1220500,1548200,1467950
2025/08/15,34,30283950,23278450,18635450,10.24,18.36,11.90,11.90,11.49,7.85,7.85,7.85,7.17,7.85,9524350,1298350,1433600,1327350
